,"FTR Truck Loadings (000s, SA)_freight_m_trucking","FTR Active Truck Utilization (%, SA)_freight_m_trucking","Reefer Trailer Loadings (000s, SA)_freight_m_trucking","Tank Trailer Loadings (000s, SA)_freight_m_trucking","Chemicals & Allied Products (000s, SA)_freight_m_trucking",Spot TL Rates (w/o FSC)_rates_m_trucking,Total LTL (w/o FSC)_rates_m_trucking,Total LTL (w/ FSC)_rates_m_trucking,Contract TL Tank Rates (w/o FSC)_rates_m_trucking,"OEM Net Orders (U.S. / CAN, units)_indicators_m_trucking","New Truck Lead Time (N.A. Backlog/Build Ratio, months)_indicators_m_trucking",B50001_indicators_m_trucking,GMFN_indicators_m_trucking,G325_indicators_m_trucking,G332_indicators_m_trucking,ISM_indicators_m_trucking,PORTEU_indicators_m_trucking,MANEMP_indicators_m_trucking,USTRADE_indicators_m_trucking,LEI_indicators_m_trucking,SPREAD_indicators_m_trucking,D/GAL_indicators_m_trucking,D/STOCK_indicators_m_trucking,Change in Payroll Employment (000's)_driver_indicators_m_trucking,Change in Truck Emp. (000's)_driver_indicators_m_trucking,LABORINDEX_driver_indicators_m_trucking,"Total Class 8, North America_Factory Shipments (Ward's)_indicators_m_trucking_trailer","Total Class 8, North America_Factory Shipments (Ward's)_M/M % Change_indicators_m_trucking_trailer","Total Class 8, North America_Factory Shipments (Ward's)_Y/Y % Change_indicators_m_trucking_trailer","Total Class 8, North America_Retail Sales (Ward's)_indicators_m_trucking_trailer","Total Class 8, North America_Retail Sales (Ward's)_M/M % Change_indicators_m_trucking_trailer","Total Class 8, North America_Inventories (Ward's)_M/M % Change_indicators_m_trucking_trailer","Total Class 8, North America_Inventories (Ward's)_Y/Y % Change_indicators_m_trucking_trailer","Total Trailers, U.S._Production_M/M % Change_indicators_m_trucking_trailer","Total Trailers, U.S._Production_Y/Y % Change_indicators_m_trucking_trailer","Total Classes 4-7, North America_Factory Shipments (Ward's)_indicators_m_trucking_trailer","Total Classes 4-7, North America_Factory Shipments (Ward's)_M/M % Change_indicators_m_trucking_trailer","Total Classes 4-7, North America_Factory Shipments (Ward's)_Y/Y % Change_indicators_m_trucking_trailer","Total Classes 4-7, North America_Retail Sales (Ward's)_M/M % Change_indicators_m_trucking_trailer","Total Classes 4-7, North America_Retail Sales (Ward's)_Y/Y % Change_indicators_m_trucking_trailer","Total Classes 4-7, North America_Inventories (Ward's)_M/M % Change_indicators_m_trucking_trailer","Total Classes 4-7, North America_Inventories (Ward's)_Y/Y % Change_indicators_m_trucking_trailer","Class 4, North America_Factory Shipments (Ward's)_indicators_m_trucking_trailer","Class 4, North America_Retail Sales (Ward's)_indicators_m_trucking_trailer","Class 4, North America_Inventories (Ward's)_indicators_m_trucking_trailer","Class 6-7 Bus, North America_Factory Shipments (Ward's)_indicators_m_trucking_trailer",FTR Truck Loadings_M/M % Change_freight_m_trucking_trailer,FTR Truck Loadings_Y/Y % Change_freight_m_trucking_trailer,FTR Rail Intermodal Loadings_M/M % Change_freight_m_trucking_trailer,FTR Rail Intermodal Loadings_Y/Y % Change_freight_m_trucking_trailer,"FTR Rail Carloadings (carload + intermodal) (000s, SA)_freight_m_trucking_trailer",FTR Rail Carloadings_M/M % Change_freight_m_trucking_trailer,FTR Rail Carloadings_Y/Y % Change_freight_m_trucking_trailer,"FTR Class 8 Truck Utilization (%, SA)_freight_m_trucking_trailer",BUILD FOR_Total_Trailer,BUILD FOR_Flatbed,BUILD FOR_Liquid_Tank,BUILD FOR_Dry_Tank,BUILD FOR_Dump,BUILD FOR_Lowbed,BUILD FOR_All_Other,Change in Distillate Fuel Inventories_x,Intermodal Revenue Movements (IANA-ETSO)_Total_x,FTR Intermodal Competitive Index_Intermodal Competitive Index (0=Neutral)_x,U.S. Origin Intermodal Volumes_International_x,Canada Origin Intermodal Volumes_Domestic_x,"N.A. Port Activity, Total TEUs_Exports_x","West Coast Port Activity, Total TEUs_Exports_x","Gulf Coast Port Activity, Total TEUs_Exports_x","Western Canadian Port Activity, Total TEUs_Exports_x",Year_Month,Sum of Sales
10,0.39790994937919466,0.39385723330168254,0.6055473273556151,0.9150724089493596,0.6149301244275405,0.3698606015332986,0.41012754793063655,0.3823586714696243,0.2486385177208308,0.14005008668849933,0.026253298596668903,0.382763849489296,0.5004194366965162,0.360467143106153,0.6076318908885208,0.12056737588652466,0.4759684828046774,0.695862676056338,0.6462765957446814,0.6415094339622641,0.5706806282722514,0.32458410351201494,0.40111044626581127,0.7845744680851064,0.7037037037037037,0.3270760982058576,0.48559319015564345,0.28496228307159127,0.49250887625039447,0.2797552836484983,0.43326500952644537,0.5053032398954919,0.14303399596285946,0.6253534290548898,0.21299415432792138,0.4249374932057832,0.39104355547350095,0.34716082098199785,0.2769771368731838,0.19422038079982962,0.5550531525503112,0.11988923156869619,0.6806814063066329,0.47261434217955955,0.6207509034115268,0.4222222222222222,0.5650374622722534,0.3251554347844581,0.3581353623326047,0.4148508374300227,0.5991744801862826,0.4041288038958761,0.41358432303312875,0.40885361467458736,0.3147271660473303,0.22125377137110294,0.7085987261146497,0.3141592920353982,0.645314353499407,0.3898305084745763,0.31897960633837846,0.5906960756785019,0.21773398198257943,0.3492986735757325,0.5404543033294833,0.7107622779393736,0.22889570699925543,0.24854828668269424,0.07532167954380664,0.05794551301498696,2008-11,673566.7499999997
11,0.24794932809529424,0.25551216720690473,0.5205154206637559,0.7954649892639054,0.4511705912492827,0.3030748064306854,0.3597020297424436,0.2882605114847858,0.18058081930108338,0.10627367880305658,0.022705544955301638,0.2631424263334101,0.3084747184531178,0.1494024666584477,0.480626060656022,0.0,0.27396096923282676,0.6148767605633809,0.6037234042553195,0.6886792452830188,0.6020942408376966,0.16672828096118286,0.5421705189040256,0.7853958072590739,0.7685185185185185,0.3647932256388149,0.4993767140364,0.29551011362901625,0.5815584726765969,0.27606070236771013,0.4717788651507708,0.5329146883307507,0.17078369232666318,0.570854347562757,0.21582133739739182,0.377975866942059,0.3261558460588113,0.3877052909174764,0.3017204833906542,0.26631245059846737,0.4514621043158122,0.10624685677549794,0.6611090974990939,0.2971955580651233,0.5892080602682672,0.45596707818930043,0.5510728864555228,0.23099342439590398,0.4093711269467355,0.3944375076766495,0.5631623446430842,0.4272710605719056,0.37425864415890353,0.2343795490673921,0.23786426755329554,0.16526986255447537,0.5557324840764332,0.25884955752212385,0.5029655990510082,0.3075060532687651,0.20642364812051445,0.6356229243118156,0.12369128621273062,0.3659249342922567,0.49194394780838446,0.5295559989422822,0.08043875165433567,0.07945565367046825,0.0811347859074596,0.057460105576117915,2008-12,299534.6099999994
12,0.17131420640942485,0.28197363133648956,0.5458643819172435,0.4022111685618319,0.41618596629108895,0.15496411980778135,0.3697871333800813,0.2563362441805421,0.15591171779025315,0.07181232475010169,0.05224647067858809,0.1688048932164552,0.3014543967451715,0.15664684100213888,0.3554054015640147,0.06382978723404231,0.24830704709783225,0.4876760563380289,0.5725683890577509,0.6698113207547169,0.40837696335078544,0.10868761552680217,0.5104017366377693,0.7823451188986232,0.6111111111111112,0.4028209820291533,0.5813655305053959,0.334397008288688,0.51205428258451,0.31133799459717143,0.5445527620863898,0.5053309097757042,0.20195471308046126,0.48095702545999963,0.24803903676795858,0.42950320687031207,0.4038827722468386,0.3659679470699405,0.6691899022028494,0.31267518953191975,0.41191754371823863,0.11902797881009858,0.5795578108010149,0.6056841709015621,0.5545415569302382,0.8436213991769548,0.920405614116619,0.48547216361759005,0.4153686460186559,0.41401030838127795,0.431262190836849,0.28788384005069334,0.23705589002347827,0.38600862977003736,0.0,0.04056319141803555,0.16878980891719747,0.07300884955752213,0.007117437722419906,0.16707021791767557,0.2116921765082072,0.33498097386690423,0.13770457255096047,0.2735235430812824,0.21753977922988876,0.0343998653813794,0.0,0.0,0.0,0.0,2009-01,315219.41000000003
13,0.18507514686665916,0.2521781392032665,0.5351813604140201,0.47876079364317325,0.45588990288762776,0.05480656438658493,0.24540418851587198,0.11610535425035451,0.09702174289933874,0.05032213874440805,0.054690082765715464,0.14379786518098214,0.32337520709686896,0.1570847345217392,0.2758373674979464,0.0851063829787233,0.0,0.40801056338028197,0.5436930091185417,0.660377358490566,0.6335078534031415,0.07282809611829932,0.5712814661230396,0.7839486858573217,0.7962962962962963,0.44583941218990475,0.3704811767638993,0.18109151995695738,0.47633786606768574,0.1931511202923884,0.2700748310331649,0.42611587423405206,0.2166389537373954,0.458357033619353,0.30623439865648067,0.16708337862811176,0.16435528508164113,0.2014230609971696,0.09080674110651349,0.24332683427248342,0.4153589733197238,0.06694801515112203,0.36281261326567593,0.37681159420289856,0.5075029092913578,0.23662551440329221,0.5040413259046987,0.3568126893510738,0.3161394983708531,0.33710757601411756,0.33096207871905636,0.32476443935040594,0.11935582093454478,0.3357316414175733,0.024721298650498713,0.03318806570566543,0.14808917197452232,0.022123893805309727,0.06998813760379596,0.02421307506053269,0.21505236978611536,0.4961463608284356,0.0,0.3526033058340999,0.0,0.027308348758383616,0.103574443377209,0.10655630522372728,0.14006031454947387,0.11407074813421514,2009-02,214998.99
14,0.1537599274089958,0.17939208092107695,0.5139389861229571,0.474768765979277,0.48645958310042436,0.0,0.15127655456457845,0.021871739877272756,0.07482690554471283,0.0900062073246431,0.05678980637320857,0.08270932897169203,0.2650630203636517,0.13912684882470172,0.14080679502085136,0.10283687943262398,0.19529925041616314,0.332306338028169,0.5178571428571432,0.6698113207547169,0.6596858638743457,0.03475046210720889,0.5322627777855087,0.7817193366708386,0.7037037037037037,0.499872656849222,0.3965167218719949,0.3064022436394438,0.48258296521665683,0.3006912442396313,0.7117757644698783,0.21738264242819139,0.1806745200620175,0.38366579062349015,0.25090157917125255,0.268616153929775,0.4912248146929194,0.45852396349900687,0.6686487571002175,0.26145492773075996,0.32707367846620156,0.06645674793781259,0.4889452700253716,0.5226802183323922,0.44166105224474794,0.16707818930041146,0.38452716883912685,0.1452684780090337,0.1953250116730862,0.2258677658935024,0.17478556689373903,0.22753473371144084,0.0,0.22025123404940627,0.06102092704869938,0.02313107609788803,0.19585987261146498,0.02654867256637168,0.09964412811387902,0.0,0.21975664037518655,0.3223695039649881,0.0929132031062232,0.4431891423165494,0.08877215743978395,0.09399264405394359,0.36793025302864946,0.5176527572095246,0.23983146889678375,0.3279685698683332,2009-03,337073.14
15,0.10094835296875138,0.2341722837610849,0.4658303160609334,0.5151037544104331,0.5317962566051624,0.016206660888756996,0.1344680485018479,0.038680367932117043,0.0,0.08101628887604614,0.09000158415636728,0.05245044170138069,0.2559140574208838,0.16590212442127905,0.06680178630819267,0.22695035460992896,0.20938514263873775,0.253961267605634,0.48442249240121615,0.7924528301886792,0.7329842931937174,0.08207024029574861,0.5984581773652646,0.7858260325406758,0.6759259259259259,0.5518846050227655,0.3175909107098337,0.23291008795188584,0.32762432634942124,0.03400603845542666,0.0,0.5196162744313874,0.1877233171526443,0.0,0.017561847269889408,0.0971844765735406,0.18945953278401315,0.2171803557682887,0.0,0.13258607822707358,0.46359953572278845,0.0724626374839778,0.16636462486408118,0.23113118765292676,0.38353647332639185,0.3288065843621399,0.5157759625609577,0.0549617306834449,0.0,0.08366717893076064,0.3062752691046129,0.7070325282805807,0.2142307893275679,0.16936856019468038,0.04349696851163701,0.019778746228628907,0.1799363057324841,0.0,0.0818505338078292,0.0847457627118644,0.2923368151780002,0.505393158338094,0.09972212586147511,0.493037986989317,0.11159807815029876,0.10091588740113944,0.34633635863760515,0.4489115102565522,0.3433202006560412,0.35424124749711794,2009-04,310888.9600000005
16,0.10198361330160077,0.18808387769720447,0.46972968487421785,0.5114400203666136,0.5138585558025426,0.04868053743680645,0.08068082910110919,0.0011441903105104956,0.055384167292603426,0.07007855476358654,0.0836821306977312,0.014537384889297567,0.2639619990352955,0.14910061772745964,0.010128287856004281,0.3049645390070923,0.2708136309136727,0.18001760563380298,0.4825227963525842,0.820754716981132,0.7905759162303667,0.08465804066543425,0.6909675354493969,0.7996323529411765,0.7777777777777778,0.6027556174523419,0.24475549382056488,0.22768065816519145,0.28367432658310976,0.0,0.3721583287461799,0.5970153571681143,0.1838651821129269,0.652554170750144,0.01485201091324706,0.29709751059897815,0.674689431081013,0.31439813765865066,0.36752257850640796,0.07960168911997373,0.40570059718970164,0.0,0.7296121783254803,0.1878411443628835,0.37826912476266306,0.29588477366255145,0.6969569422109869,0.09744958373540241,0.28398640572992173,0.0,0.3093074197523762,0.4834510115289933,0.1585069309590929,0.14496803758868992,0.04154116956776843,0.016426416359369755,0.1799363057324841,0.002212389380530977,0.08778173190984578,0.09685230024213073,0.2990572017338165,0.5511672266385228,0.07418185779048025,0.44803279198209367,0.08659135378594895,0.0823337099449506,0.42868805456061443,0.5486990312605144,0.303522906092081,0.5163369941144349,2009-05,220508.2
17,0.0992890399165014,0.1704117363764528,0.5036128262032458,0.5310227030668453,0.5282608094933385,0.0475637951640655,0.07395742667601635,0.011310808449198628,0.0625095145193213,0.07812667223185427,0.039505479990818215,0.0,0.2754440786024368,0.17264908573785087,0.006020688655351769,0.45035460992907783,0.25882321033181854,0.12015845070422593,0.4760638297872344,0.7830188679245282,0.7958115183246075,0.19630314232902024,0.7746962971209106,0.7947434292866082,0.7962962962962963,0.6456341909735048,0.22114185988531543,0.2640038890653041,0.2747188022536255,0.08771651040839024,0.7821180290605728,0.2915206084504039,0.13801724452432776,0.689578482705758,0.048479140060391945,0.31052288292205676,0.37446508479629187,0.3056885193535782,0.6381410634974498,0.1212830257882937,0.6241536421017724,0.02520480922693652,0.8894527002537151,0.3084886128364389,0.39860354014822064,0.46049382716049386,0.6048029034856757,0.08076079947345999,0.4515537651305478,0.05438011496265277,0.28345006165241426,0.4365269183062324,0.20410791564615788,0.08536110602420521,0.06845296303539994,0.013074086490110631,0.20222929936305734,0.004424778761061947,0.09371293001186237,0.1016949152542373,0.30577758828963236,0.5358930663542443,0.1082229197030169,0.6421297812409632,0.12787103987679904,0.07336714824875601,0.3864817468405821,0.49947466117829986,0.22002550290249356,0.42917602087251994,2009-06,140672.1499999999
18,0.05354066344283437,0.15895344955931012,0.33988219009893417,0.22088815681664986,0.4083056721167182,0.038014021588479,0.07395742667601635,0.03511894446847075,0.03605248994034449,0.0891072154797834,0.05409570727959809,0.04080945930980473,0.26346916091688843,0.19229052321898488,0.0,0.5957446808510638,0.2932850398471333,0.09463028169014098,0.4563069908814592,0.8113207547169811,0.8115183246073301,0.2003696857670979,0.8194620319218515,0.7997105757196495,0.7962962962962963,0.6633209032677847,0.1587776471845283,0.22105816056525052,0.14804236258977965,0.013228984586047987,0.27581830921909656,0.393523231358563,0.1145161672807164,0.4617662159466019,0.04519246833198182,0.18029133601478423,0.24139512546837422,0.1885169126302471,0.2945834213935456,0.021759111479974558,0.3913653908205508,0.0445555906750989,0.44545125045306266,0.2648221343873518,0.3644270227230967,0.3444444444444444,0.559685660929404,0.011534228284856729,0.3609238617122901,0.01858757776914116,0.024077763028044874,0.051923923895979385,0.018262062717994132,0.12634358174547433,0.07651085468413849,0.006369426751592355,0.02070063694267521,0.0,0.06998813760379596,0.12106537530266342,0.018145043700703467,0.46811549298502114,0.1461378809817826,0.6014094445009034,0.1508604549362108,0.08053078198995167,0.39330867492447097,0.4452552389553237,0.3709064837154761,0.3447758024391725,2009-07,143198.4399999998
19,0.08469746051719085,0.20935922825093112,0.3573771499005032,0.21907824835662915,0.41815234393102285,0.01929946580806119,0.02353190848782294,0.0,0.06528113394799773,0.11926625141805261,0.03745023344340426,0.08283711143482586,0.31291026151878043,0.2361308918998195,0.023937780531970265,0.7234042553191489,0.3828497621522856,0.0761443661971839,0.4532674772036476,0.7547169811320754,0.8324607329842935,0.2351201478743068,0.8571587604191309,0.8058510638297872,0.8148148148148149,0.6702901804445087,0.14535028671154326,0.26973767286783007,0.17242402478415475,0.01898935324964246,0.4977876973632441,0.32156667265780714,0.08511750803251078,0.5203062851436807,0.02294747672996067,0.13207957386672467,0.302323050939238,0.16381824167367265,0.2570168409081346,0.0,0.4494878960969201,0.03431440533905339,0.35230155853570133,0.25992847731978164,0.34886996998836284,0.3016460905349794,0.6709058917064231,0.054065657914024734,0.39471036545752497,0.008970836145574701,0.0,0.43310809145248175,0.0049062789171737675,0.08863934633554171,0.11836495208292586,0.009721756620851507,0.10987261146496818,0.0,0.05812574139976273,0.1694915254237288,0.04368251261280476,0.4558187046737478,0.1506061255441753,0.5758877391659218,0.1509870312063245,0.06968917522055817,0.47808285492252867,0.6308922892944355,0.29054399989688173,0.312617559614101,2009-08,180564.74999999985
20,0.10268756489324948,0.24377022706179385,0.36411431975692743,0.2554981112674457,0.4453929215875876,0.018082076417116344,0.030255310912916222,0.01917347427349636,0.07250239480723453,0.12707891864123805,0.027163432742622923,0.11152853382401773,0.3083593733615757,0.22577449759158563,0.03726118361394892,0.7553191489361701,0.3312236331814723,0.06073943661971892,0.4414893617021285,0.8018867924528301,0.8638743455497384,0.2321626617375232,0.9139612874497307,0.8035826032540676,0.8611111111111112,0.6638464697975923,0.24967054884781142,0.4323047522955952,0.2808321192955472,0.061536627999364324,0.6176964526092152,0.42464021757865866,0.09340519166317424,0.6391162394643906,0.009686120809279886,0.2541037069246658,0.5332779013824434,0.33119132248516514,0.6695333330492198,0.11735990408711122,0.46205827089778667,0.059189040245184454,0.5396882928597317,0.29587803500846976,0.3714705702211061,0.5041152263374487,0.6630550919865699,0.0780573084608211,0.4517685333413669,0.021415110981422292,0.04415059747795991,0.5629386405719744,0.062223675151139135,0.07418203193782258,0.112693135145707,0.016426416359369755,0.06847133757961787,0.0,0.046263345195729555,0.14527845036319614,0.036962126056988676,0.48905392190087044,0.18082064627344385,0.6053989462936084,0.16038004525101646,0.1127190557465324,0.4096174657086431,0.4905370372073745,0.3923600610795215,0.2955524543413628,2009-09,192779.33999999988
21,0.03354599677315839,0.18386202351568137,0.2658754054651524,0.10325134680386494,0.4333607294657549,0.004686543965208401,0.013446804850185679,0.009603159663920113,0.06987406451342837,0.3620796678011088,0.03856985081876993,0.1237573155460141,0.32594949982173915,0.24834514512131323,0.0447174000176247,0.8120567375886525,0.390038456619627,0.03741197183098599,0.41565349544073005,0.7452830188679245,0.8691099476439792,0.24916820702402964,0.8921559077689492,0.8052252816020025,0.7962962962962963,0.6676078773148113,0.21633365388040038,0.25481874456545767,0.23403316129003363,0.057166693151120274,0.4659331160249056,0.42378736928166916,0.13151098024753674,0.5579970930481971,0.059066422994471734,0.16083269920643548,0.2650732591397789,0.28718908020239736,0.2790631201903999,0.14871935581955148,0.42303391099546317,0.07290164207970706,0.3769481696266763,0.29474872953133824,0.35321859496539465,0.4987654320987654,0.572345334294836,0.037504412087139616,0.4705822982952807,0.01799722811836041,0.3237863552807039,1.0,0.22928557451623027,0.06398872246009679,0.10420496772931742,0.019778746228628907,0.213375796178344,0.01106194690265487,0.046263345195729555,0.20581113801452783,0.030241739501172427,0.35231266762846275,0.2638975547786184,0.5812854235425451,0.19870101102795745,0.1312771941633213,0.5322564892659589,0.5985573855298238,0.382734177502978,0.2850858564407499,2009-10,349360.9400000001
22,0.06035669910962671,0.20184376935353932,0.2322623023614394,0.10420387428091882,0.4638335785855956,0.07929908727679691,0.0,0.004122006467494277,0.05901877531278066,0.1087566086602881,0.045379226012446344,0.13899750398255373,0.3648365245475329,0.32092493314683823,0.05794415370664696,0.7553191489361701,0.31992940822537286,0.024647887323943962,0.41451367781155035,0.8018867924528301,0.8848167539267018,0.29353049907578543,0.8916132084661093,0.8134777847309137,0.8518518518518519,0.6770945740040357,0.2320048438223457,0.3043583442707428,0.250230825011204,0.03154298426823454,0.4032790584390532,0.5269739845840322,0.13672908072136084,0.6778889787447664,0.07600331954521267,0.1811066420263072,0.388024218208298,0.28482887826034164,0.29916740815018816,0.16175114783396644,0.4289578082458098,0.04252511539841797,0.3581007611453425,0.16224355354790135,0.3349053714705702,0.22757201646090536,0.7355084337091271,0.13723868639553088,0.4239838029304036,0.04052260385598527,0.3309324589174414,0.4900435520046524,0.27446496555971356,0.10521575103424263,0.08050068452963033,0.02313107609788803,0.10350318471337583,0.024336283185840704,0.033214709371293005,0.11380145278450365,0.006720386555816138,0.38929985766709596,0.13675267307343963,0.6569165224233257,0.09413846389148184,0.06521791389216092,0.46858259163475147,0.5641288455918014,0.31313002674489354,0.3660730538195498,2009-11,220986.91
23,0.0,0.21569946339349766,0.20459263597553612,0.0671308514209592,0.4509305577880127,0.12802549871032176,0.02353190848782294,0.03470432150413494,0.07139958667853685,0.11312314047817804,0.03848542657163312,0.15074071234463826,0.3264528238575597,0.27600045915048677,0.06338494600425859,0.7872340425531914,0.32795211876509056,0.009683098591549921,0.3977963525835868,0.8018867924528301,0.8795811518324608,0.27615526802218127,0.8197960007235991,0.8024874843554444,0.7962962962962963,0.6637905271417566,0.2666595433985113,0.32311545144588066,0.27386145274289486,0.07035595105672965,0.6010143624708754,0.5466909301320982,0.1400398569630378,0.5107867273650863,0.05454252726890113,0.22056745298402,0.41025526095369785,0.3596982148026842,0.41733775616018576,0.2294954564612139,0.4188703326354979,0.034729288552464876,0.4345777455599855,0.19894598155467721,0.33319042077540273,0.5037037037037038,0.7068349500989352,0.231414020799464,0.4750978365234477,0.0631171140930713,0.34653536857685974,0.5035946326950227,0.3153681330291025,0.13336060402658667,0.08042245257187558,0.03486423064029501,0.09076433121019112,0.019911504424778764,0.005931198102016588,0.0847457627118644,0.0,0.26531531095382416,0.15248387749858816,0.6963747471068351,0.14909102416024544,0.0,0.49139173866560704,0.6487870430198208,0.27684933223533537,0.38972149748194895,2009-12,222478.23999999987
24,0.0767652757192927,0.29155214834665344,0.3612775172394471,0.3059978382654518,0.6873383661020731,0.1192207247807413,0.036978713338009506,0.049105498747335385,0.06612199851459089,0.017915623193989594,0.032654297768859294,0.19550716859618156,0.3555931883480481,0.34463070271281415,0.09651863201312194,0.854609929078014,0.35425809058804847,0.0030809859154929953,0.4228723404255321,0.7547169811320754,0.8900523560209426,0.31312384473197796,0.7788430764092786,0.8130866708385482,0.8240740740740741,0.6653053953747214,0.36428393346867544,0.3785403805322196,0.3105618693000738,0.11834578102653742,0.6150613245903913,0.6568529397330554,0.1769484377946568,0.5016005990770526,0.062162683100533855,0.3273725404935319,0.48103358133270196,0.4292180479073353,0.7134942786757303,0.2510585660484189,0.5780046745813314,0.07454466202611654,0.39434577745559984,0.24223602484472048,0.3402339682734121,0.7024691358024693,0.5232463487964454,0.0,0.5102086398947325,0.0963749925968796,0.3060663611599328,0.41396797062231006,0.3875755396022889,0.08190460424649437,0.10338353217289264,0.0,0.0,0.05530973451327434,0.0,0.09685230024213073,0.17549918283237403,0.3190048315727302,0.15049128195049422,0.7211091104262924,0.4743472092569445,0.45061179355272973,0.41206322318887123,0.399177401357242,0.21547278649603152,0.2536708937564469,2010-01,213304.65000000017
25,0.0896298605687651,0.3082095859853764,0.34470325795245405,0.3305972056528539,0.652898965336624,0.19873212857822442,0.047063816975646766,0.0666266770600612,0.12959285390034125,0.04559172927502729,0.02441366150291302,0.2095547207101296,0.3532600717236747,0.2998210163381052,0.11221278785174027,0.8049645390070921,0.20702300116018713,0.0,0.42135258358662675,0.7358490566037735,0.8795811518324608,0.2909426987060999,0.6650014611135076,0.8094102002503129,0.8333333333333334,0.715131163445303,0.26405955052177943,0.2134244523286951,0.3596640541764671,0.10750039726680438,0.4511530920005537,0.4737456219424853,0.18945190086279998,0.4515891418923285,0.059541210012718226,0.22551364278725952,0.270562425106099,0.631740440469824,0.24964327923723315,0.38133746840082916,0.5928775546272864,0.11930237800318538,0.2906850308082639,0.19913419913419914,0.347032522814969,0.33786008230452674,0.7266333569779185,0.1301537673238538,0.5079136665374568,0.16816839598438438,0.38737281797424017,0.6107706488390029,0.5559630584485731,0.09660215509909031,0.1596714257774301,0.02313107609788803,0.06687898089171979,0.07743362831858407,0.06049822064056942,0.10895883777239707,0.2621331627940027,0.1922123568198763,0.10898893831241496,0.6653265715500314,0.40588526915916434,0.4420298564869348,0.40988358978815653,0.4711257319233271,0.29358031947404095,0.14205752078150602,2010-02,195431.07
26,0.11664435327020106,0.3387818934526843,0.36013315847428906,0.34322919757172654,0.655964378901849,0.15924975850881218,0.036978713338009506,0.06559806915705302,0.13466776768547728,0.11644084847706501,0.013303418439768608,0.23533696235528634,0.3850586162783385,0.3263539625112126,0.1389761418130857,0.9113475177304964,0.28731453125296647,0.0,0.4403495440729488,0.830188679245283,0.8586387434554974,0.3390018484288355,0.542518403072513,0.8200876095118899,0.8425925925925926,0.7222064372330763,0.3452648074936781,0.3637532118681291,0.4245230168258423,0.24090259017956456,0.8252300855173084,0.31119857229080616,0.2163669376412955,0.5280169193442583,0.12019020512300962,0.22790520708772696,0.3643725177407649,0.4772680081315298,0.764516614643036,0.4378058838647256,0.3604292482242608,0.12844400099772074,0.3715114171801377,0.4658385093167702,0.3165308997366325,0.2522633744855967,0.5396907565821671,0.22668201298450402,0.4290393769587762,0.26560148045247,0.3500944203683465,0.420196693585723,0.6834927704936387,0.10792723830216744,0.19139448464697828,0.06369426751592358,0.11624203821656054,0.08628318584070797,0.06998813760379596,0.14285714285714285,0.31897960633837846,0.17718025929763073,0.2984181182936374,0.8644409038454204,0.5581538851003907,0.5902064953484458,0.6340630305128678,0.6485314340554986,0.47057966789726513,0.3017451914325586,2010-03,333514.1800000001
27,0.18096324819696674,0.4370061151614051,0.3537529904792276,0.34662617583250954,0.626562619134392,0.2842054419740778,0.016808506062730988,0.06716537028040648,0.1425767447836903,0.15914296110790044,0.031098646843449873,0.25000212970771907,0.4048298135603883,0.34392922280277327,0.1746170267804099,0.8865248226950353,0.369985852854246,0.015845070422535912,0.43275075987842015,0.6886792452830188,0.8272251308900527,0.39223659889094264,0.5258617090853428,0.8220431789737171,0.8888888888888888,0.7576578871047737,0.2755280122520213,0.2337525256717695,0.42590458957172206,0.041752741140950234,0.0833895282121967,0.6702780568057867,0.25664934806931755,0.6091662073023904,0.6992640688442625,0.22959017284487446,0.3635820435727258,0.8093969342871774,0.09757049332454021,0.5489959423909263,0.7676472475516771,0.20907946279843895,0.34722725625226536,0.18388857519292304,0.35983340478961223,0.4362139917695473,0.8366876653449264,0.42719418705511736,0.9999999999999999,0.7524547614918236,0.23716730141248266,0.29869727530605816,0.43496253144906966,0.23761217596690232,0.1736358302366517,0.07676835400603421,0.15605095541401276,0.09955752212389381,0.13404507710557534,0.19370460048426152,0.33034889504725357,0.3612689898236815,0.2607553393391402,0.8733910366361002,0.5400007383615755,0.5681867352580592,0.590396419041689,0.5968821068132086,0.2140645598109221,0.3346819064377162,2010-04,226328.72999999978
