,Year_Month,"FTR Truck Loadings (000s, SA)_freight_m_trucking","FTR Active Truck Utilization (%, SA)_freight_m_trucking","Reefer Trailer Loadings (000s, SA)_freight_m_trucking","Tank Trailer Loadings (000s, SA)_freight_m_trucking","Chemicals & Allied Products (000s, SA)_freight_m_trucking",Spot TL Rates (w/o FSC)_rates_m_trucking,Total LTL (w/o FSC)_rates_m_trucking,Total LTL (w/ FSC)_rates_m_trucking,Contract TL Tank Rates (w/o FSC)_rates_m_trucking,"OEM Net Orders (U.S. / CAN, units)_indicators_m_trucking","New Truck Lead Time (N.A. Backlog/Build Ratio, months)_indicators_m_trucking",B50001_indicators_m_trucking,GMFN_indicators_m_trucking,G325_indicators_m_trucking,G332_indicators_m_trucking,ISM_indicators_m_trucking,PORTEU_indicators_m_trucking,CASS_indicators_m_trucking,MANEMP_indicators_m_trucking,USTRADE_indicators_m_trucking,LEI_indicators_m_trucking,SPREAD_indicators_m_trucking,ISRATIO_indicators_m_trucking,NDCGO_indicators_m_trucking,CF3M_indicators_m_trucking,PUBCON_indicators_m_trucking,D/GAL_indicators_m_trucking,D/STOCK_indicators_m_trucking,Change in Payroll Employment (000's)_driver_indicators_m_trucking,Change in Truck Emp. (000's)_driver_indicators_m_trucking,LABORINDEX_driver_indicators_m_trucking,"Total Class 8, North America_OEM Net Orders_indicators_m_trucking_trailer","Total Class 8, North America_OEM Net Orders_M/M % Change_indicators_m_trucking_trailer","Total Class 8, North America_OEM Net Orders_Y/Y % Change_indicators_m_trucking_trailer","Total Class 8, North America_Factory Shipments (Ward's)_indicators_m_trucking_trailer","Total Class 8, North America_Factory Shipments (Ward's)_M/M % Change_indicators_m_trucking_trailer","Total Class 8, North America_Factory Shipments (Ward's)_Y/Y % Change_indicators_m_trucking_trailer","Total Class 8, North America_Retail Sales (Ward's)_indicators_m_trucking_trailer","Total Class 8, North America_Retail Sales (Ward's)_M/M % Change_indicators_m_trucking_trailer","Total Class 8, North America_Inventories (Ward's)_M/M % Change_indicators_m_trucking_trailer","Total Class 8, North America_Inventories (Ward's)_Y/Y % Change_indicators_m_trucking_trailer","Total Trailers, U.S._Production_M/M % Change_indicators_m_trucking_trailer","Total Trailers, U.S._Production_Y/Y % Change_indicators_m_trucking_trailer","Total Classes 4-7, North America_Factory Shipments (Ward's)_indicators_m_trucking_trailer","Total Classes 4-7, North America_Factory Shipments (Ward's)_M/M % Change_indicators_m_trucking_trailer","Total Classes 4-7, North America_Factory Shipments (Ward's)_Y/Y % Change_indicators_m_trucking_trailer","Total Classes 4-7, North America_Retail Sales (Ward's)_M/M % Change_indicators_m_trucking_trailer","Total Classes 4-7, North America_Retail Sales (Ward's)_Y/Y % Change_indicators_m_trucking_trailer","Total Classes 4-7, North America_Inventories (Ward's)_M/M % Change_indicators_m_trucking_trailer","Total Classes 4-7, North America_Inventories (Ward's)_Y/Y % Change_indicators_m_trucking_trailer","Class 4, North America_Factory Shipments (Ward's)_indicators_m_trucking_trailer","Class 4, North America_Retail Sales (Ward's)_indicators_m_trucking_trailer","Class 4, North America_Inventories (Ward's)_indicators_m_trucking_trailer","Class 6-7 Bus, North America_Factory Shipments (Ward's)_indicators_m_trucking_trailer",FTR Truck Loadings_M/M % Change_freight_m_trucking_trailer,FTR Truck Loadings_Y/Y % Change_freight_m_trucking_trailer,FTR Rail Intermodal Loadings_M/M % Change_freight_m_trucking_trailer,FTR Rail Intermodal Loadings_Y/Y % Change_freight_m_trucking_trailer,"FTR Rail Carloadings (carload + intermodal) (000s, SA)_freight_m_trucking_trailer",FTR Rail Carloadings_M/M % Change_freight_m_trucking_trailer,FTR Rail Carloadings_Y/Y % Change_freight_m_trucking_trailer,"FTR Class 8 Truck Utilization (%, SA)_freight_m_trucking_trailer",BUILD FOR_Total_Trailer,BUILD FOR_Flatbed,BUILD FOR_Liquid_Tank,BUILD FOR_Dry_Tank,BUILD FOR_Dump,BUILD FOR_Lowbed,BUILD FOR_All_Other,Change in Distillate Fuel Inventories_x,Intermodal Revenue Movements (IANA-ETSO)_Total_x,FTR Intermodal Competitive Index_Intermodal Competitive Index (0=Neutral)_x,U.S. Origin Intermodal Volumes_International_x,Canada Origin Intermodal Volumes_Domestic_x,"N.A. Port Activity, Total TEUs_Exports_x","West Coast Port Activity, Total TEUs_Exports_x","Gulf Coast Port Activity, Total TEUs_Exports_x","Western Canadian Port Activity, Total TEUs_Exports_x",Stationary_Sum_of_Sales
98,2016-03,55308.65390598927,81.26707714248313,3742.5310259119287,5862.407127232978,2267.4482305019087,98.67427106942266,92.51222493887528,102.53071966124952,91.44326660165792,13750.0,5.491318214032601,101.4155,100.7269,95.8833,96.3168,51.8,1483353.0,1.07,12345.0,15810.0,0.1,2.95,1.43,59891.0,-0.1566666666666666,301086.0,2.09,160620.0,229.0,-4.0,124.97814524495148,27680.0,67.37211271012214,-36.805095774069095,19856.0,-11.511208164356699,-15.846577664759483,25607.0,8.633124045477691,-7.865350618738952,31.76790341950573,-2.8235915028367864,3.1753443847770235,13816.0,-2.4638192728556274,-10.801213764607143,23.97586535408065,11.288483466362598,8.349518260405953,18.61216492266644,654.0,2204.0,5805.0,1374.0,0.1295101476033844,-3.0851140927237286,1.9946149645946545,0.0989306553382363,2855.9082680278643,1.3443885934802946,-12.525694892418592,78.14891303314302,26268.0,1893.0,586.0,107.0,1008.0,299.0,1449.0,-2076.0,1411629.0,-2.0,500117.0,54446.0,1223323.66,459506.05,123197.06,112436.0,4394.1299999999765
99,2016-04,57921.76080047496,86.53501571937359,3959.975404650503,6218.68326112506,2433.9788721083787,99.01916698789076,93.15403422982884,104.11292597026936,91.99424754735605,11175.0,5.591276483810799,101.5167,100.053,95.0272,96.2896,50.8,1534422.0,1.077,12349.0,15814.0,0.5,2.95,1.43,60168.0,-0.2633333333333333,296744.0,2.152,154692.0,187.0,-2.0,125.06937421394308,17882.0,-35.39739884393064,-48.88520466498972,19944.0,0.4431909750201468,-13.207711388659215,19395.0,-24.258991681961962,1.5206024847699953,27.558011049723763,3.5845213849287068,-0.2527783830900021,17431.0,26.16531557614361,25.53835073820669,-27.72797131147541,12.822392535821404,1.6484192397588917,18.086235760075127,2077.0,1061.0,5447.0,1840.0,2.747334397777168,-0.4302808248867196,-1.242595716190542,-0.1458841978287051,2831.192460466235,-0.8654272211164771,-15.891248741000785,80.67305461126777,24276.0,1735.0,440.0,136.0,1084.0,254.0,1626.0,-5928.0,1401389.0,-2.0,508297.0,53443.0,1174769.98,413538.83,124303.01,107620.0,-5354.140000000072
100,2016-05,58030.122437785285,86.4609402927097,4008.172351968148,6240.393467411719,2429.4541324095503,97.20511798562059,93.33740831295843,104.59248711911556,92.36187801826608,11772.0,5.211257587253415,101.4298,100.239,94.8945,96.2421,51.3,1839467.0,1.091,12332.0,15813.0,-0.2,2.93,1.43,58923.0,-0.28,293712.0,2.315,154389.0,42.0,0.0,124.94691969136407,17402.0,-2.684263505200757,-43.569621895064536,19627.0,-1.5894504612916194,-21.46058423369348,19685.0,1.4952307295694744,-1.6852516852516874,17.21780932529622,5.671341809761009,4.29064251832687,19341.0,10.95748953014743,44.4975719088532,15.511843582019026,30.115110785814103,5.072526408602895,19.54875386037729,2358.0,1386.0,5336.0,1606.0,-0.3257785989006723,1.5636981607898948,2.171245346314743,8.365021855131548,2914.261843260628,2.9340775646426343,-7.654503785295019,80.10103032952401,24855.0,1808.0,460.0,160.0,1064.0,222.0,1587.0,-303.0,1409139.0,-2.0,526154.0,52617.0,1220176.78,459213.99,117099.72,108081.0,-10624.699999999952
101,2016-06,57990.242470801066,86.84018260942754,4013.5204599807507,6234.103767954572,2412.640568653083,98.02330519486452,92.97066014669927,104.38524451405789,90.90923667298478,10781.0,5.0025051576775725,101.8747,100.1595,93.8303,95.8963,53.2,1729587.0,1.11,12351.0,15844.0,0.2,2.95,1.41,59059.0,-0.1266666666666666,301848.0,2.423,149239.0,267.0,-4.0,124.87118111457771,15697.0,-9.797724399494314,-37.00537763865479,22987.0,17.119274468843933,-24.837327927279862,24108.0,22.46888493776989,-2.1274550639197702,5.975819181598996,8.612776514368402,-4.4209147472983314,19972.0,3.2624993537045737,-3.8050284173008375,16.348759907951926,13.177137740635734,0.5923488276429412,14.56225170526948,1250.0,1988.0,5547.0,2453.0,-0.3105440565120188,0.2078785529873394,-5.984020885421847,-9.610429821608381,2729.346039906056,-6.345202088899428,-19.304949706593032,79.46866923997986,25044.0,1782.0,426.0,130.0,1008.0,253.0,1616.0,-5150.0,1460633.0,-2.0,541979.0,52580.0,1143821.6,430252.13,110374.71,100738.0,361423.88
102,2016-07,59297.46632828617,93.20710893633336,4139.879033916299,6274.181304833656,2520.608076275083,98.66999295986864,92.87897310513449,104.31507948018152,92.56251220075684,7792.0,5.3553021664766245,102.1325,99.9997,93.5806,96.2957,52.6,1754305.0,1.111,12369.0,15859.0,0.5,2.88,1.42,59333.0,-0.03,292314.0,2.405,155969.0,354.0,-1.0,124.90462707427126,13313.0,-15.187615467923813,-39.60714933768826,22082.0,-3.937007874015752,-22.312130593864346,20898.0,-13.315082130413135,0.0769306314859052,0.5277869121999235,-7.583371402466876,-8.685348880947908,20517.0,2.728820348487893,23.03310146318063,-7.814697609001407,14.775090292218461,4.346119244295421,15.341638490606966,1013.0,2077.0,5732.0,2475.0,4.724589571330595,4.42031939328762,-0.4230570227614749,-10.728697078323345,2639.715503342509,-3.283956495550555,-11.556963023627713,84.35687494846916,21132.0,1483.0,356.0,125.0,826.0,247.0,1601.0,6730.0,1389303.0,-2.0,520499.0,50401.0,1127951.76,427438.65,109052.35,98279.0,-287160.51
103,2016-08,58993.14514764527,93.12333136699593,4117.968192713208,6241.181505295408,2498.530201082169,99.21312426520159,92.87897310513449,104.45771306895529,92.193635373745,11597.0,4.908737119052839,102.0407,99.854,93.4421,95.6003,49.4,1905099.0,1.115,12348.0,15877.0,-0.2,2.77,1.41,60984.0,0.0,290810.0,2.351,159534.0,135.0,3.0,125.21627068720241,13945.0,4.747239540298964,-30.348134458818244,20987.0,-4.958789964677114,-24.84781207476904,21848.0,4.545889558809457,-1.6911728627271416,-3.5076735375329067,2.3850716757291224,0.5664576168318725,18102.0,-11.770726714431934,19.20974646032269,-9.45456279202822,3.758946620772541,1.172560822673696,14.93802535973785,827.0,1521.0,5441.0,2467.0,0.187082774785785,4.698464576901418,0.212901604572635,-9.196563859104677,2657.754252148301,0.6833595810969095,-8.640326468202385,84.28466404688328,24651.0,1591.0,412.0,87.0,848.0,312.0,1735.0,3565.0,1509071.0,-2.0,555757.0,56026.0,1219415.08,479214.28,109579.45,107200.0,-157244.85000000006
104,2016-09,59352.620708443035,93.12971963481031,4113.837839508067,6282.41784281878,2542.542290677628,98.88324411180412,94.34596577017116,106.26088349346138,91.93871481863813,11116.0,4.608589423390161,102.0477,100.55,94.2663,96.4018,51.5,1748384.0,1.111,12347.0,15885.0,0.3,2.75,1.41,58991.0,-0.0433333333333333,295293.0,2.394,160378.0,269.0,1.0,125.46333020441591,12713.0,-8.834707780566507,-35.620600597559125,20088.0,-4.283604135893649,-35.007117898278764,22619.0,3.5289271329183465,-5.713144891609968,-10.395585631166202,0.7604103802052009,-8.738430143575536,16605.0,-8.269804441498174,6.661099691675233,2.6380917276604743,-0.5763835756184665,-1.6114037806011727,12.470996652438052,838.0,1641.0,5411.0,2661.0,-0.0687228723788679,4.526462892359495,0.264527285593874,-9.875032538994166,2719.820985773168,2.33530747151276,-6.9362538597495975,84.65436059596905,24715.0,1396.0,347.0,92.0,842.0,234.0,1808.0,844.0,1450260.0,-2.0,512894.0,57610.0,1142850.07,430904.66,106009.57,103022.0,65884.04000000001
105,2016-10,59715.08631449247,96.60245745447835,4103.798901891689,6231.888919098433,2503.4536070623426,101.18699197798595,93.06234718826408,104.97116908845824,91.34891369123359,10328.0,4.551346468695309,102.2485,100.6433,94.3467,96.7963,51.9,1849069.0,1.121,12347.0,15888.0,0.2,2.78,1.4,59052.0,-0.0733333333333333,297186.0,2.454,153884.0,145.0,5.0,125.43588108956024,10223.0,-19.58625029497365,-57.67048983478946,17000.0,-15.372361608920748,-40.50118997620048,17631.0,-22.05225695211989,-1.54570959716267,-11.971286581998895,-15.620507906085287,-21.852002514699894,11136.0,-32.935862691960246,-17.443843131440428,-5.217525138518363,-3.605342794531985,-5.510236220472442,9.755249871954351,1357.0,1344.0,5461.0,2392.0,2.2542134707288497,7.015388332108443,-2.086246588919949,-9.361634613499126,2800.338383023437,2.9603932638007766,-4.810173424394781,86.69985755249101,23690.0,1254.0,395.0,68.0,625.0,198.0,1702.0,-6494.0,1472365.0,-2.0,513414.0,55310.0,1216243.15,473075.32,106770.25,116472.0,71534.43999999997
106,2016-11,59983.404400268526,96.4155797390645,4134.24279952268,6250.124410273621,2511.0707442017497,100.37372625688513,93.06234718826408,105.14317776779168,88.58319275113138,16264.0,5.649351522075127,102.0507,100.8003,94.8362,96.2657,53.2,1887597.0,1.087,12342.0,15862.0,0.5,2.79,1.41,58969.0,-0.0499999999999999,298561.0,2.439,160173.0,151.0,1.0,125.23910415471927,13778.0,34.774528025041576,-30.188488042156468,18472.0,8.658823529411762,-28.32253307981841,20439.0,15.926493108728936,-5.157983404125666,-16.202435432534724,16.652470187393533,-6.746829615400183,13504.0,21.26436781609195,-15.51022961897015,9.120433017591337,4.315429990686126,-2.818286361893973,5.582414398754243,1925.0,1508.0,5695.0,1880.0,-0.5132111024037656,6.658654310148671,-0.5019727511679672,-8.953043641589197,2790.858231787246,-0.3385359174328028,-4.067953764179089,86.62192891152641,21649.0,1196.0,411.0,69.0,595.0,151.0,1412.0,6289.0,1448181.0,-2.0,503954.0,57826.0,1227920.92,481322.17,107709.67,109880.0,276507.47000000003
107,2016-12,60023.60897796372,97.24453073756872,4176.953575904491,6248.892096930931,2530.1053874126724,105.24821898076316,92.51222493887528,104.70472239853756,90.90457507131596,17401.0,6.614299153339605,102.9281,100.9673,95.4255,96.4247,54.7,1806533.0,1.074,12356.0,15892.0,0.6,2.77,1.39,59072.0,0.1166666666666666,295471.0,2.51,165456.0,230.0,0.0,125.19008038525736,13623.0,-1.1249818551313684,-28.619334555933985,17041.0,-7.746860112602861,-38.95178046858207,19789.0,-3.1801947257693586,-5.6595929628299855,-22.91753516451279,0.2596243560099021,-6.286732643233608,15156.0,12.233412322274885,-13.680373618863197,-1.547619047619042,-0.5710850616170715,0.2795403875835989,-0.322184719239027,685.0,1358.0,6199.0,2102.0,0.6093514083680196,8.086866403763814,-1.6696039163677678,-8.67579860917248,2774.9940954922117,-0.5684321802643,-3.4231292365110804,86.62787118262392,18827.0,1037.0,460.0,82.0,601.0,150.0,1328.0,5283.0,1433573.0,-2.0,526391.0,50665.0,1181666.22,455120.01,102631.87,108172.0,-180556.33999999985
108,2017-01,61729.72150980826,98.68735206056942,4200.681908854908,6459.898010269907,2646.3403779168025,103.88417996417414,91.96210268948656,104.38357204791124,94.05814364369436,18876.0,6.680226674762193,103.0366,101.3072,95.2344,97.0367,56.0,1856452.0,1.005,12369.0,15920.0,0.6,2.85,1.38,61202.0,0.0866666666666666,289228.0,2.58,168937.0,185.0,-5.0,125.12301363074378,13334.0,-2.121412317404392,-47.78965503739378,17467.0,2.4998532949944248,-40.28784356625189,18449.0,-6.771438678053466,-2.9124268888710887,-29.6822863774844,-4.14727898037629,-6.277767535631463,16469.0,8.663235682238058,-6.330337845523824,-9.935509875050386,-16.067236360221614,2.9757323893078835,0.1363689278408797,725.0,1408.0,7000.0,2342.0,0.6106985702113432,9.918585866501603,2.978932537737156,-5.602077920014336,2672.615409348742,-3.689329873161773,-7.1047661766280745,86.3021949053854,20373.0,1174.0,349.0,84.0,638.0,180.0,1418.0,3481.0,1427784.0,-2.0,546548.0,53285.0,1192772.54,431305.77,128990.42999999998,96758.0,135066.9499999996
109,2017-02,62030.79523501086,98.31505936315952,4219.587694506035,6418.404433139253,2598.1534881796483,101.94429139824915,92.23716381418093,104.82244421884396,92.39019293807259,19387.0,6.746136724960254,102.6479,101.4105,94.3593,97.3979,57.7,1515082.0,1.075,12384.0,15880.0,0.5,2.88,1.38,61363.0,0.0999999999999999,298983.0,2.568,162241.0,188.0,4.0,125.02036792799379,18945.0,42.08039598020099,14.554359656548565,15638.0,-10.471174214232548,-30.308837292214452,19144.0,3.7671418505067935,-7.606767072415932,-34.02622274602239,-8.615449556775014,-4.785151954963274,14706.0,-10.704960835509137,3.819272855630085,-7.49608413515328,-12.48015242934265,-1.400029893876742,13.046955329601273,773.0,1615.0,6531.0,1600.0,0.4493304830256006,10.867117175587016,2.629071086439283,-1.9896933756385016,2742.1092823290783,2.600219722495356,-2.693867381795001,86.13524307575184,20862.0,1352.0,395.0,99.0,709.0,244.0,1429.0,-6696.0,1352260.0,2.0,504028.0,51158.0,1156341.94,419039.75,127588.93,106719.0,-151266.0999999998
110,2017-03,61842.18877260952,98.98081869933037,4226.368711142576,6462.542401252064,2648.457619985565,101.96771118278464,92.42053789731052,105.08859826387614,92.31471050755958,19792.0,5.70922763590788,103.343,101.163,95.1703,97.0263,57.2,1766326.0,1.08,12395.0,15862.0,0.4,2.9,1.39,61541.0,-0.0333333333333333,300335.0,2.5540000000000003,151080.0,129.0,3.0,125.17373330093248,21061.0,11.169173924518347,-23.91257225433527,15147.0,-3.139787696636398,-23.71575342465754,21679.0,13.241746761387384,-10.932720005359176,-36.22263794950512,-13.035244122130349,-14.790676623670516,14818.0,0.7615939072487476,7.252460914881297,35.57087566521528,-4.294740437158473,-4.2462523159845,-0.0948983357643706,968.0,2330.0,6781.0,1526.0,0.0670261684830642,10.797932590298242,7.050962481160173,2.869133442521888,2846.03851312239,3.7901199439082096,-0.3455907535954927,86.8758069550262,26072.0,1789.0,480.0,172.0,912.0,268.0,1643.0,-11161.0,1460840.0,2.0,518195.0,61250.0,1314312.34,495114.58,137986.19,114700.0,-1727.6299999998882
111,2017-04,62341.054559477234,99.85520472921273,4205.972299178762,6642.457390363487,2681.120236659164,105.40190926092531,91.41198044009779,103.81315307797674,93.31284886398001,21668.0,6.247083084604112,104.2721,102.1089,95.874,97.2686,54.8,1697223.0,1.12,12400.0,15854.0,0.2,2.97,1.39,61763.0,0.0966666666666666,291584.0,2.583,154640.0,197.0,2.0,125.43257670566999,21863.0,3.8079863254356416,22.262610446258808,13874.0,-8.404304482735858,-30.435218612113925,14271.0,-34.171317865215194,0.4487677689472669,-36.8959868959869,8.211610984224782,-10.984401625376847,16740.0,12.970711297071125,-3.964201709597848,-24.8193416004996,-0.4430267588162341,2.063360833084138,0.3129268166179644,1865.0,1306.0,6907.0,1928.0,2.8424024494609905,10.900449542623015,-2.880837914310041,1.1626836171982011,2871.9018544833198,0.9087488184604364,1.4378886135625324,88.98521855963827,22714.0,1706.0,397.0,165.0,817.0,293.0,1433.0,3560.0,1403596.0,2.0,514324.0,55730.0,1173773.72,430914.16,118124.27,104833.0,-147034.36000000007
112,2017-05,62376.77626606759,99.99004053692995,4203.389491853101,6704.12689853222,2737.988161328809,105.7891154938178,91.77872860635695,104.23631667560623,93.35828498061652,14412.0,4.959619306594153,104.4129,102.3858,96.9618,97.596,54.9,1911340.0,1.168,12406.0,15825.0,0.3,2.95,1.39,61509.0,0.12,301991.0,2.56,153793.0,155.0,-2.0,125.3996727348685,22886.0,4.679138270136751,31.513619124238602,15720.0,13.305463456825724,-19.906251592194426,14629.0,2.508583841356593,2.5408076673488766,-34.183460959277184,2.400235605949041,-13.739921438908407,18560.0,10.872162485065708,-4.038053875187431,13.516079269016256,-2.1631296343646134,2.90234738547448,-1.758946935417527,2373.0,1485.0,7291.0,1999.0,0.4877289542846386,11.805581803365971,-1.3221384083599297,-2.2962159423573825,2870.1481931630437,-0.0610627176391154,-1.5137160787250248,88.64952663604868,25597.0,1993.0,430.0,248.0,898.0,335.0,1619.0,-847.0,1535410.0,2.0,570151.0,57602.0,1202375.84,446896.56,123530.42,109197.0,-7729.1900000000305
113,2017-06,62361.75044612869,100.0,4203.8382861946175,6723.296032770366,2738.485511910151,109.5317788560558,91.77872860635695,104.26160027610241,94.86153112179268,15432.0,4.372102894982596,104.5849,102.6989,97.426,97.0635,57.8,1848349.0,1.163,12418.0,15831.0,0.6,2.97,1.39,60755.0,0.15,297580.0,2.511,151608.0,216.0,0.0,125.2518146684136,22765.0,-0.5287075067726965,45.027712301713706,19445.0,23.695928753180645,-15.40870927045721,19393.0,32.56545218401805,-0.0462467140492695,-32.783906766621925,24.973636276483568,-0.7461550175117959,20457.0,10.220905172413786,2.4283997596635354,20.865565544637253,1.6350210970464074,7.143335678156303,4.638913879119988,2612.0,2189.0,8261.0,2429.0,-0.3040529493242849,11.812861831216507,0.193765703687232,4.123896176252907,2832.67631569922,-1.305572916168063,3.785898683507384,89.24983395811485,26898.0,2337.0,425.0,269.0,845.0,366.0,1601.0,-2185.0,1523598.0,2.0,556570.0,56460.0,1150624.54,414095.94,113070.38,104181.0,86542.5500000001
114,2017-07,62504.8266382732,100.0,4228.775880491907,6721.647334124109,2759.4465055419787,110.09577094098677,93.06234718826408,105.64866818810621,93.77526973721424,15475.0,4.477783257857689,104.5427,102.8821,98.1632,97.4995,56.3,1951906.0,1.126,12417.0,15823.0,0.3,3.03,1.4,61558.0,0.0199999999999999,296401.0,2.496,151068.0,215.0,2.0,125.38239902437336,23538.0,3.395563364814413,76.80462705626077,18617.0,-4.2581640524556486,-15.691513449868665,17952.0,-7.430516165626777,2.0309265798124976,-31.471516658216267,-12.879717704817429,-6.434338441258857,18173.0,-11.164882436329858,-11.42467222303456,-10.175575160006922,-0.9678649756841852,-1.3068421628550486,-1.0299097065462726,1609.0,2094.0,8597.0,2401.0,0.8066755022239525,7.629764181765043,-1.639561069508888,2.851843256427133,2762.904328249747,-2.4631119010239293,4.666746274409173,89.40648491958237,23577.0,2023.0,405.0,235.0,692.0,333.0,1508.0,-540.0,1481413.0,1.6994435938836736,545848.0,54649.0,1121285.41,421559.35,115596.38000000002,103795.0,-136380.12000000008
115,2017-08,62587.86003783018,99.84074355073751,4272.0435621324905,6705.485160054528,2695.267240346839,112.80965767436592,93.33740831295843,106.10983137415971,95.10529460748155,18728.0,3.797061634018157,104.0475,102.1605,95.5935,97.5974,58.8,2013566.0,1.158,12461.0,15823.0,0.4,3.0,1.39,61667.0,0.0199999999999999,292221.0,2.595,147820.0,184.0,1.0,125.49271998917531,16419.0,-30.244710680601575,17.74112585155969,21666.0,16.377504431433643,3.2353361604803066,20944.0,16.666666666666675,1.4940690708608706,-29.251168749064174,12.692612485691646,2.985314825990737,19406.0,6.784790623452362,7.203623908960344,0.6788310625391203,10.115317782107326,3.424408014571956,1.1729160210722125,2018.0,2212.0,8856.0,2632.0,0.0573004528761522,7.490340612226709,1.8835565535907817,4.566492150937829,2800.449843097989,1.3589147645957975,5.369028789412922,89.52721168231831,26900.0,2298.0,467.0,287.0,746.0,380.0,1687.0,-3248.0,1631181.0,5.26789446127608,597904.0,61341.0,1142561.22,431417.5,97671.05,99632.0,-6544.359999999957
116,2017-09,62709.9521763188,99.84333438672677,4325.703355630865,6682.8341549697425,2699.859855724388,120.1707157704426,93.61246943765279,106.6747699074046,96.75842731547097,19704.0,3.917877421509686,104.0502,100.9245,93.3879,98.4407,60.8,1930005.0,1.147,12470.0,15815.0,0.1,3.0,1.38,63859.0,0.0033333333333333,294287.0,2.785,137461.0,18.0,4.0,125.90192160267631,17375.0,5.822522687130772,36.67112404625185,23189.0,7.029447059909532,15.43707686180804,22164.0,5.82505729564553,1.9870664315108761,-23.47325887106735,5.0826268703363615,7.402970771442252,20439.0,5.32309594970628,23.089430894308947,9.54475899005356,17.5251385183665,0.8407736955756029,3.694488188976375,2123.0,2640.0,8038.0,2531.0,-0.0240888049020338,7.538350917447434,0.7602209979764574,5.0834541721866975,2849.652217835573,1.75694540142719,4.773521225901512,89.67469039816052,25051.0,2232.0,482.0,199.0,709.0,379.0,1606.0,-10359.0,1511571.0,6.957509597098098,533688.0,59256.0,1107954.19,406917.06,110556.22,99177.0,-6599.159999999974
117,2017-10,63388.31126889256,99.53775265997965,4299.483928370218,6801.799411344419,2799.324591771272,122.12924556251335,93.97921760391199,107.68998141169978,98.2213652971833,33802.0,4.169064604838388,105.6287,103.2238,98.616,99.1321,58.7,1868035.0,1.153,12492.0,15811.0,1.3,2.99,1.36,63801.0,0.25,299950.0,2.794,129885.0,267.0,3.0,125.64487899974141,18197.0,4.730935251798552,78.00058691186541,23191.0,0.0086247789900406,36.41764705882353,19665.0,-11.275040606388746,6.557528245330868,-17.174758499560905,-12.346642873076064,11.570130607609315,13553.0,-33.690493664073585,21.704382183908052,-14.84634188929631,5.5859269282814585,-1.4093490872642225,8.194863418943022,1388.0,1687.0,7867.0,2199.0,0.2294294036343958,5.408933144344231,-1.5598208578851305,5.64842724547916,2836.672819379063,-0.4554730705478627,1.2975016367985148,90.41586137710512,25331.0,2333.0,527.0,235.0,782.0,404.0,1766.0,-7576.0,1592878.0,9.955927113185464,552368.0,59786.0,1215027.76,433727.99,115432.89,109649.0,398428.44
118,2017-11,63661.59490994603,100.0,4289.07145345052,6796.111398368483,2811.279265069328,120.55113205421574,94.43765281173596,108.49142488007507,100.57628553164028,30785.0,5.15985598559856,106.193,103.5703,99.1415,99.4968,58.2,1967203.0,1.155,12514.0,15816.0,0.4,2.93,1.35,63309.0,0.3666666666666667,301094.0,2.909,132700.0,225.0,1.0,125.12283879561735,20683.0,13.661592570203874,50.11612715923937,24075.0,3.811823552240101,30.33239497618016,21659.0,10.139842359521989,4.072359025403549,-9.113928834634066,14.094244390719776,9.123362135410318,20451.0,50.89648048402569,51.444016587677716,19.910801250833046,16.026785714285708,1.900859545888656,13.448808094666445,2392.0,2317.0,8607.0,2395.0,0.1328431803155005,6.093445062452951,-0.5147890640941233,5.634818701257973,2826.152294001191,-0.3708755308684197,1.2646311379042263,89.98757767528816,22472.0,2203.0,577.0,210.0,674.0,356.0,1554.0,2815.0,1520392.0,8.550149111316276,520114.0,60145.0,1225327.0825999998,458595.8102,109702.89,107233.0,-110753.15999999992
119,2017-12,63845.567647918826,100.0,4300.920341444547,6782.3589692664245,2756.4743375253192,125.72392180681898,95.53789731051346,109.9534767951737,102.4963943999856,34121.0,7.244304621392927,106.536,103.7761,99.0582,99.5524,59.3,1940453.0,1.151,12541.0,15802.0,0.6,2.8600000000000003,1.35,63596.0,0.3899999999999999,300423.0,2.909,145574.0,130.0,2.0,125.10542521702101,22082.0,6.764009089590495,62.093518314614975,24031.0,-0.1827622014537899,41.01871955871136,22487.0,3.822891176877974,3.418163672654684,-0.3685602115215181,-6.8736059479553875,1.3594982803965203,18101.0,-11.49088064153342,19.43124835048826,-9.751613868581932,6.358323256751318,-5.659692828637075,6.7296016965094925,1740.0,2065.0,5465.0,1922.0,0.1950731953686224,5.656585046796714,-2.415121396627306,4.833920840551165,2774.5407390892638,-1.826212798987448,-0.0163372024353014,89.98991282471245,19159.0,1860.0,615.0,259.0,643.0,311.0,1252.0,12874.0,1494386.0,7.490237455883043,541302.0,51532.0,1248680.22058,452522.25071000005,120315.56835,112421.0,7187.509999999951
